LOCATION,TIME,BEEF,PIG,POULTRY,SHEEP,BEEF_co2,PIG_co2,POULTRY_co2,SHEEP_co2,total_meat_kt,total_co2_Mt
VNM,1996,175.600090844727,1047.48410878906,196.59710012207,4.65010009536743,17.468697037233444,12.89452937919333,1.9404133782048307,0.1847019757879943,1424.3313998512244,32.4883417704196
VNM,1997,164.285103662109,1089.49802480469,284.956124169922,4.64410005340576,16.343082112306604,13.411720685345735,2.81251694555713,0.18446365412127677,1543.383352690127,32.75178339733074
VNM,1998,163.284096582031,1161.42514882813,299.736092431641,4.71010003814697,16.243501927980443,14.29714358207428,2.958395232300296,0.18708517351519763,1629.155437879949,33.68612591587022
VNM,1999,178.821099145508,1248.97214589844,325.440102441406,4.70009980926514,17.789122942995135,15.374847116009796,3.212093811096677,0.18668796442401137,1757.933447294619,36.56275183452562
VNM,2000,186.316094262695,1343.86313710938,365.342079980469,4.82510028610229,18.534725057252903,16.542955217816466,3.605926329407229,0.19165298336398298,1900.3464116386463,38.875259587840574
VNM,2001,194.577095849609,1465.25315175781,385.371102197266,4.95509992370605,19.356529495119105,18.037266298138643,3.803612778687015,0.1968165689696043,2050.156449728391,41.39422514091437
VNM,2002,201.363106591797,1639.1260765625,430.243111474609,5.49609981307983,20.031601843751968,20.177642002484376,4.246499510254391,0.21830508457553086,2276.228394441986,44.67404844106627
VNM,2003,205.533089501953,1786.10202871094,456.507088525391,6.0771001411438,20.446431743654284,21.98691597343167,4.505724963745609,0.24138241760623175,2454.2193068794277,47.18045509843779
VNM,2004,224.435112817383,2254.72812734375,427.4581078125,7.9851001335144,22.32680502307326,27.755703247601566,4.219011524109375,0.31716817730319197,2914.606448107148,54.61868797208739
VNM,2005,264.365120751953,2275.46128164063,400.805123193359,9.32509980926514,26.299042212404284,28.01092837699616,3.955946565918453,0.3703929644240113,2949.9566253952075,58.63631011974291
VNM,2006,303.927071435547,2596.80210195313,473.363106591797,10.6521004272461,30.23466506640822,31.966633875043033,4.672093862061036,0.42310142897021513,3384.7443804077207,67.2964942324825
VNM,2007,406.921120507813,2563.97324453125,613.6670921875,12.8441008163452,40.48051306811724,31.562510640179692,6.056894199890624,0.5101676844252314,3597.4055580429085,78.61008559261278
VNM,2008,520.115090234375,2786.97202382813,781.966103417969,11.0691002441406,51.741049176515624,34.307625613324284,7.718005440735353,0.4396646616972646,4100.122317724615,94.20634489227253
VNM,2009,621.148110253906,3058.18711171875,897.224099023438,13.8630999160767,61.79181400805857,37.64628334525782,8.855601857361332,0.5506423286665666,4590.422420912171,108.8443415393443
VNM,2010,586.864052636719,3043.69321523438,1092.26010976563,17.1941002441406,58.381235956300806,37.46786347953522,10.780607283386768,0.6829496616972646,4740.01147788087,107.31265638092006
VNM,2011,817.1260765625,3117.69101796875,1570.36814199219,13.4141005111694,81.2877020964375,38.37877643119531,15.499533561462913,0.5328080723036485,5518.5993370346105,135.6988201613994
VNM,2012,845.422097070313,3188.08213125,1257.18308339844,11.8890999389648,84.10259021655474,39.24529103568751,12.4083970331426,0.4722350495756819,5302.576411657718,136.22851333496052
VNM,2013,1104.87204824219,3354.97300039063,1279.80918203125,9.27309976348877,109.91267135913307,41.29971763480866,12.631716626648437,0.3683275226057739,5748.927330427559,164.2124331431959
VNM,2014,1329.93003164063,3512.22812734375,1373.67319570313,11.3620995117188,132.3014395476099,43.235528247601565,13.558154441589892,0.4513025926054707,6227.193454199229,189.54642482940682
VNM,2015,1303.11020742188,3580.51816640625,1616.58213125,13.335100038147,129.6334034343286,44.076178628460944,15.9556656354375,0.5296701735151988,6513.545605116277,190.19491787174226
VNM,2016,1302.44712148438,3669.95713125,1452.02805410156,12.8691004348755,129.56743964526612,45.177172285687504,14.331516893982396,0.5111606692732549,6437.301407270816,189.58728949420927
VNM,2017,1442.48508535156,3727.9092796875,1290.85605703125,17.42809949646,143.4984162907732,45.89056323295313,12.740749282898436,0.6922441119993912,6478.6785215667705,202.82197291862417
VNM,2018,1277.76010976563,3673.41001210938,1465.32602773438,18.0001,127.11157571948488,45.21967724906647,14.46276789373833,0.7149639720000001,6434.49624960939,187.5089848342897
VNM,2019,1316.33820419598,3741.91301925221,1494.38148096368,18.7964137540179,130.94932455341612,46.06294926699471,14.74954521711152,0.7465935543095911,6571.429118165887,192.50841259183193
VNM,2020,1366.89708335815,3825.80122688342,1524.62827974113,19.8434704590827,135.97892185246877,47.095613102934905,15.048081121044952,0.7881826466347648,6737.170060441783,198.91079872308342
VNM,2021,1413.0775752032,3890.35051338529,1554.99280768122,21.0140573422509,140.57295718121435,47.89021481977292,15.34777901181364,0.8346783576342058,6879.434953611961,204.6456293704351
VNM,2022,1461.53874522635,3971.71751215457,1585.41994441067,21.9413624162446,145.3938743751173,48.89184257462276,15.648094851333312,0.8715109151732355,7040.617564207834,210.80532271624662
VNM,2023,1512.77018143746,4044.97701973269,1616.78733693476,23.0169740650681,150.4903776493985,49.79366711290942,15.95769101554608,0.914234209864505,7197.551512169978,217.15596998771852
VNM,2024,1562.65364768724,4118.70323245467,1648.22970469255,23.9715255172648,155.45278487192664,50.70123679151699,16.268027185315468,0.9521489935457579,7353.558110351725,223.37419784230488
VNM,2025,1615.61188579949,4193.29735237338,1679.84720146703,24.954052884413,160.72107039933326,51.619490407716306,16.580091878479582,0.9911749805688843,7513.710492524312,229.91182766609802
VNM,2026,1672.16156407929,4266.25721866212,1712.23179070167,25.9583014424339,166.34663239460775,52.5176263617307,16.899727774225482,1.0310637332934747,7676.608874885514,236.7950502638574
VNM,2027,1730.37387356459,4338.6850001373,1745.25848990088,26.9984908113347,172.13759294220543,53.40921235169017,17.225701295321684,1.0723800550262141,7841.315854414105,243.8448866442435
VNM,2028,1788.31425487131,4411.27842328553,1779.06718564762,28.03935497262,177.90150207459794,54.302837390644875,17.55939312234201,1.1137231795124665,8006.699218777079,250.8774557670973
WLD,1990,38607.7659197535,43927.7300689328,27387.8868804384,7145.65011352034,3840.7005536970787,540.7503571485628,270.31844350992696,283.82522250902787,117069.03298264505,4935.594576864597
WLD,1991,40079.947524339,46664.5256939323,32915.228776939,7561.71721850976,3987.1531797212438,574.4403112923067,324.87330802838795,300.35140791920765,127221.41921372007,5186.818206961146
WLD,1992,44471.5353919843,49241.7158551823,36356.0440474549,8011.66024321542,4424.028340794598,606.1655221772942,358.8341547483799,318.22314486051647,138080.9555378369,5707.251162580788
WLD,1993,44950.7068761149,54808.2015514905,39209.3909744135,8329.14096569421,4471.6963200359105,674.688961098848,386.99668891746126,330.83347915737403,147297.4403677131,5864.215449209594
WLD,1994,46604.1525540351,57731.6965650344,42009.1336141798,8625.91586080748,4636.181096075412,710.6771847155735,414.63014877195457,342.62137799127305,154970.89859405678,6104.109807554213
WLD,1995,47476.9674131938,58396.7054061816,45531.2704990159,8845.98496541124,4723.008718264519,718.8634435500956,449.3936398252869,351.36252282613447,160250.92828380255,6242.628324466036
WLD,1996,48012.9415444057,58176.8749924186,46260.2562051236,8498.74701837798,4776.327424837479,716.157331156673,456.58872874456995,337.57023156997343,160948.8197603259,6286.643716308696
WLD,1997,49157.0441968299,62362.0887925617,49434.3747960864,8929.92195336437,4890.1427567006385,767.6773130364346,487.9172792373727,354.6964999876328,169883.42973884236,6500.433848962079
WLD,1998,49187.8694767803,66278.5023223355,51308.8674310296,9251.4710946644,4893.209255550105,815.88836358795,506.4185215442621,367.46843188007,176026.71032480977,6582.984572562387
WLD,1999,50214.7134742436,66961.3938589334,54268.2535106466,9396.92513591288,4995.359696417754,824.2947584034702,535.627662150082,373.24586639845955,180841.28597973648,6728.527983369766
WLD,2000,57709.319218279,89093.8543944474,67423.9778893646,11414.1280524983,5740.923075834396,1096.7453475956474,665.4746617680286,453.36916624523246,225641.27955458927,7956.512251443304
WLD,2001,57754.4827051616,90764.718589859,70186.3194805701,11352.668535349,5745.415939509477,1117.3136858411644,692.7389732732269,450.9279942240623,230058.18931093966,8006.39659284793
WLD,2002,59907.0574164488,93133.6302979993,73559.7651569523,11475.4240845971,5959.554071788327,1146.4749889683715,726.0348820991192,455.80384464019676,238075.8769559975,8287.867787496014
WLD,2003,60740.5122820933,94668.1097221507,75381.4646758094,11763.6714043529,6042.466161822642,1165.3644306796753,744.0150563502388,467.2530281808971,242553.75808440632,8419.098677033453
WLD,2004,61591.5296402052,95676.2832980805,77622.8677304117,12205.5904137388,6127.125368607613,1177.775047399371,766.1377044991634,484.80605123370515,247096.2710824362,8555.844171739853
